1    :  dingxiong990301     , 单日浮动：195.93
568  :  asato60             , 单日浮动：  5.92
569  :  7ov1cii             , 单日浮动：  5.89
570  :  desertdiamond123    , 单日浮动：  5.87
571  :  justbehindyou       , 单日浮动：  5.86
572  :  haiyuxing3          , 单日浮动：  5.85
573  :  ZHANGBO997          , 单日浮动：  5.85
574  :  3210181994          , 单日浮动：  5.84
575  :  wyanay              , 单日浮动：  5.84
576  :  Qbi1g               , 单日浮动：  5.84
577  :  SUPERURJ            , 单日浮动：  5.82
578  :  21256441            , 单日浮动：  5.81
579  :  jinta653            , 单日浮动：  5.78
580  :  BrokenLing          , 单日浮动：  5.77
581  :  Gest-fo             , 单日浮动：  5.77
582  :  weidadehehe         , 单日浮动：  5.76
583  :  shiroyashawwwwww    , 单日浮动：  5.75
584  :  t5678800            , 单日浮动：  5.72
585  :  PangCiZhu           , 单日浮动：  5.72
586  :  HimeragiYuukina     , 单日浮动：  5.71
587  :  tom_in_1939         , 单日浮动：  5.71
588  :  dontwatergod        , 单日浮动：  5.71
589  :  CNgon               , 单日浮动：  5.68
590  :  RTX3070SUPRIMX      , 单日浮动：  5.66
591  :  W0W77W0W            , 单日浮动：  5.66
592  :  tianzonglin         , 单日浮动：  5.65
593  :  scp114514scp        , 单日浮动：  5.65
594  :  WJHWJH060122        , 单日浮动：  5.65
595  :  ZhuboG_G            , 单日浮动：  5.64
596  :  Napoleoncomes       , 单日浮动：  5.58
597  :  laohashuiping       , 单日浮动：  5.58
598  :  LostNaive           , 单日浮动：  5.57
599  :  yyd6g               , 单日浮动：  5.52
600  :  700923abc           , 单日浮动：  5.51
601  :  sjadakw             , 单日浮动：  5.50
602  :  chenyu666666        , 单日浮动：  5.50
603  :  R4v9n               , 单日浮动：  5.49
604  :  Roger912204         , 单日浮动：  5.49
605  :  LiMou33             , 单日浮动：  5.48
606  :  123xieJM            , 单日浮动：  5.48
607  :  2969795299          , 单日浮动：  5.46
608  :  ldshwgy             , 单日浮动：  5.46
609  :  Hao_gushi           , 单日浮动：  5.45
610  :  CFC-KANTEE          , 单日浮动：  5.44
611  :  USAJohnKay          , 单日浮动：  5.42
612  :  xuanzhuandem4       , 单日浮动：  5.39
613  :  1246WY              , 单日浮动：  5.37
614  :  Lineage0v0          , 单日浮动：  5.36
615  :  GUPKE217            , 单日浮动：  5.34
616  :  Algscat             , 单日浮动：  5.31
617  :  19948078795         , 单日浮动：  5.31
618  :  fanzekainb666       , 单日浮动：  5.29
619  :  trashning           , 单日浮动：  5.28
620  :  r06040333           , 单日浮动：  5.27
621  :  Solitudeec          , 单日浮动：  5.25
622  :  qanging             , 单日浮动：  5.22
623  :  capskingss          , 单日浮动：  5.20
624  :  COFCHINA            , 单日浮动：  5.19
625  :  DXX20051028         , 单日浮动：  5.18
626  :  aibustluo           , 单日浮动：  5.18
627  :  0817zjytyy          , 单日浮动：  5.16
628  :  LLXXQW              , 单日浮动：  5.15
629  :  zczyyr              , 单日浮动：  5.15
630  :  wenoseeanything     , 单日浮动：  5.14
631  :  ChangDeerPain       , 单日浮动：  5.14
632  :  MIE-Reaper          , 单日浮动：  5.11
633  :  liant1023           , 单日浮动：  5.08
634  :  damoxidaduo         , 单日浮动：  5.07
635  :  Sizzurpin           , 单日浮动：  5.05
636  :  x9955111            , 单日浮动：  5.05
637  :  duananlin1          , 单日浮动：  5.05
638  :  jiangchenzhen       , 单日浮动：  5.03
639  :  asd1138             , 单日浮动：  5.03
640  :  XWDDLTEZ            , 单日浮动：  5.03
641  :  Y66AndGame          , 单日浮动：  5.01
642  :  zjaoisjs            , 单日浮动：  5.01
643  :  570439280           , 单日浮动：  5.01
644  :  yangzhihong99       , 单日浮动：  5.00
645  :  MengZeXuan123       , 单日浮动：  4.98
646  :  hahaaoaa            , 单日浮动：  4.98
647  :  Jasper_19xx         , 单日浮动：  4.95
648  :  ROGNEK              , 单日浮动：  4.94
649  :  xiaositongxie       , 单日浮动：  4.93
650  :  DB201795            , 单日浮动：  4.93
651  :  o1deregg            , 单日浮动：  4.91
652  :  trdyrthg            , 单日浮动：  4.88
653  :  zs1996322           , 单日浮动：  4.87
654  :  2553611700          , 单日浮动：  4.86
655  :  smallpotato1996     , 单日浮动：  4.86
656  :  Moonquakes-007      , 单日浮动：  4.86
657  :  LTSCXP              , 单日浮动：  4.85
658  :  Mengchao567         , 单日浮动：  4.85
659  :  heyijieyou14        , 单日浮动：  4.82
660  :  Saga_Iwai           , 单日浮动：  4.81
661  :  jinmaocuicuiyu      , 单日浮动：  4.79
662  :  shenchen-YT         , 单日浮动：  4.79
663  :  linshifan           , 单日浮动：  4.77
664  :  fvgn                , 单日浮动：  4.77
665  :  MR_CrJYLove         , 单日浮动：  4.76
666  :  MENGLINGTAOAI       , 单日浮动：  4.75
667  :  sky_sunny9          , 单日浮动：  4.73
668  :  sdhuy               , 单日浮动：  4.73
669  :  kongming6654        , 单日浮动：  4.72
670  :  xyby1               , 单日浮动：  4.70
671  :  Hotz-dot            , 单日浮动：  4.68
672  :  AtroxVenom          , 单日浮动：  4.67
673  :  Wufeiovo            , 单日浮动：  4.67
674  :  Star_cies           , 单日浮动：  4.66
675  :  hj2517505           , 单日浮动：  4.65
676  :  Thx4yourhelp        , 单日浮动：  4.65
677  :  shinmy_hogara       , 单日浮动：  4.65
678  :  SZGABC              , 单日浮动：  4.65
679  :  ZOMBNPK             , 单日浮动：  4.64
680  :  SongHong156         , 单日浮动：  4.63
681  :  HQG8                , 单日浮动：  4.62
682  :  chouxiangedc        , 单日浮动：  4.61
683  :  HoAChris            , 单日浮动：  4.60
684  :  KageyamaShigeo04    , 单日浮动：  4.60
685  :  dustrre             , 单日浮动：  4.58
686  :  giaogiao---js       , 单日浮动：  4.56
687  :  Jason46670          , 单日浮动：  4.56
688  :  sipmel2             , 单日浮动：  4.54
689  :  MrStuart-TH         , 单日浮动：  4.54
690  :  ZGDR                , 单日浮动：  4.53
691  :  0314zlyx            , 单日浮动：  4.52
692  :  Yukisay             , 单日浮动：  4.50
693  :  cfsd33              , 单日浮动：  4.48
694  :  00099766            , 单日浮动：  4.48
695  :  68590839            , 单日浮动：  4.43
696  :  violentgranny       , 单日浮动：  4.43
697  :  CHiRY2522           , 单日浮动：  4.43
698  :  Msenyu1             , 单日浮动：  4.43
699  :  54185418g           , 单日浮动：  4.42
700  :  iLLLLLLLisa         , 单日浮动：  4.39
701  :  Xiaobinbin_Eric     , 单日浮动：  4.37
702  :  rongtu94            , 单日浮动：  4.36
703  :  xyjcan              , 单日浮动：  4.35
704  :  TongPoo-j           , 单日浮动：  4.35
705  :  Alei_Fe             , 单日浮动：  4.34
706  :  YiTangLife          , 单日浮动：  4.34
707  :  mikekk10            , 单日浮动：  4.33
708  :  kong2424            , 单日浮动：  4.32
709  :  GunnerTommy         , 单日浮动：  4.30
710  :  wudeishike          , 单日浮动：  4.30
711  :  39908818            , 单日浮动：  4.29
712  :  jntm87              , 单日浮动：  4.29
713  :  BrooklyNets71113    , 单日浮动：  4.29
714  :  xiaoxidebaobei      , 单日浮动：  4.28
715  :  ibaiter             , 单日浮动：  4.28
716  :  issacHYX0907        , 单日浮动：  4.27
717  :  2004flower          , 单日浮动：  4.26
718  :  superaomr           , 单日浮动：  4.23
719  :  12357845            , 单日浮动：  4.20
720  :  WO_TM_SI_FW         , 单日浮动：  4.19
721  :  070307CNM           , 单日浮动：  4.18
722  :  pyygx               , 单日浮动：  4.12
723  :  yiyi357             , 单日浮动：  4.10
724  :  qiguangwei          , 单日浮动：  4.09
725  :  zhujialeljx         , 单日浮动：  4.09
726  :  g4hu5w594g0w        , 单日浮动：  4.06
727  :  dxzsa54             , 单日浮动：  4.05
728  :  GAVERSTON1          , 单日浮动：  4.04
729  :  huanjue12           , 单日浮动：  4.02
730  :  lzjjjjjjjjjjjj      , 单日浮动：  4.02
731  :  lichen20020308      , 单日浮动：  4.01
732  :  caohuiren           , 单日浮动：  3.99
733  :  L-TurnerSMLE_       , 单日浮动：  3.98
734  :  5684894             , 单日浮动：  3.98
735  :  jhbnbtgvhb          , 单日浮动：  3.97
736  :  XHLMoonGod          , 单日浮动：  3.97
737  :  2234150             , 单日浮动：  3.95
738  :  dtyte               , 单日浮动：  3.94
739  :  wpz8095             , 单日浮动：  3.92
740  :  yiyanqingcheng      , 单日浮动：  3.91
741  :  freedombokukun      , 单日浮动：  3.90
742  :  gfwgyh              , 单日浮动：  3.88
743  :  xiaoanppp           , 单日浮动：  3.85
744  :  Jacky153515433      , 单日浮动：  3.84
745  :  superlaffier        , 单日浮动：  3.84
746  :  456aq               , 单日浮动：  3.83
747  :  hhjjtgtg            , 单日浮动：  3.82
748  :  wwdzxcop            , 单日浮动：  3.81
749  :  Franco816           , 单日浮动：  3.81
750  :  YKG310              , 单日浮动：  3.77
751  :  reading7747         , 单日浮动：  3.77
752  :  AuKela              , 单日浮动：  3.77
753  :  chiyige             , 单日浮动：  3.76
754  :  yunshengOvO         , 单日浮动：  3.75
755  :  dawdih              , 单日浮动：  3.73
756  :  LIJICE              , 单日浮动：  3.71
757  :  StemDeadJapanese    , 单日浮动：  3.69
758  :  RobotRX22           , 单日浮动：  3.68
759  :  yyssyydszzz         , 单日浮动：  3.67
760  :  WzyZhaoyi           , 单日浮动：  3.63
761  :  z729607932          , 单日浮动：  3.62
762  :  ltlfromsc           , 单日浮动：  3.61
763  :  agderek             , 单日浮动：  3.59
764  :  OYOpro              , 单日浮动：  3.58
765  :  reminiscewei        , 单日浮动：  3.56
766  :  YOYOEEEEE           , 单日浮动：  3.56
767  :  2023xmx             , 单日浮动：  3.55
768  :  ghyiuu              , 单日浮动：  3.53
769  :  johnnyyoyo2         , 单日浮动：  3.52
770  :  Oooreki             , 单日浮动：  3.49
771  :  vjmleo07            , 单日浮动：  3.49
772  :  tjscs9704           , 单日浮动：  3.47
773  :  qqocm               , 单日浮动：  3.45
774  :  jemsale             , 单日浮动：  3.43
775  :  zBaoKunn            , 单日浮动：  3.43
776  :  HandSomeJoker233    , 单日浮动：  3.41
777  :  LemonMintSugar      , 单日浮动：  3.39
778  :  shiningknife        , 单日浮动：  3.39
779  :  takku02412          , 单日浮动：  3.38
780  :  lishenyu            , 单日浮动：  3.37
781  :  yanyvv              , 单日浮动：  3.35
782  :  shuishui33          , 单日浮动：  3.34
783  :  clever7boy          , 单日浮动：  3.34
784  :  Balron123           , 单日浮动：  3.32
785  :  YaJuD               , 单日浮动：  3.31
786  :  Somber114514        , 单日浮动：  3.31
787  :  Chead-some          , 单日浮动：  3.28
788  :  tuogangdeyema       , 单日浮动：  3.28
789  :  Qq1877454564        , 单日浮动：  3.28
790  :  Dudehead_II         , 单日浮动：  3.27
791  :  su2727272002        , 单日浮动：  3.27
792  :  76AA02              , 单日浮动：  3.27
793  :  28259618            , 单日浮动：  3.23
794  :  huige830            , 单日浮动：  3.18
795  :  hzc517              , 单日浮动：  3.17
796  :  baozhengw           , 单日浮动：  3.16
797  :  undertheflower      , 单日浮动：  3.14
798  :  20050820zh          , 单日浮动：  3.12
799  :  mlbzf               , 单日浮动：  3.08
800  :  sad5263             , 单日浮动：  3.04
801  :  somar41327          , 单日浮动：  3.01
802  :  lunsun5             , 单日浮动：  3.00
803  :  zerol7I31           , 单日浮动：  2.99
804  :  rankosh             , 单日浮动：  2.97
805  :  xarzxz              , 单日浮动：  2.97
806  :  sxajdairk1oi        , 单日浮动：  2.96
807  :  chinasdlhy          , 单日浮动：  2.96
808  :  jhguhh              , 单日浮动：  2.93
809  :  6658258whq          , 单日浮动：  2.89
810  :  jiejiecutie         , 单日浮动：  2.89
811  :  zhangmz1102         , 单日浮动：  2.89
812  :  l5bqk3rulk3f        , 单日浮动：  2.87
813  :  wzyisyourfather     , 单日浮动：  2.87
814  :  Absolutelydusty     , 单日浮动：  2.87
815  :  TimoSun             , 单日浮动：  2.86
816  :  347666666           , 单日浮动：  2.86
817  :  mc3031              , 单日浮动：  2.85
818  :  zorelezd            , 单日浮动：  2.84
819  :  yte05rcmoyai        , 单日浮动：  2.80
820  :  sinayaka-zozo       , 单日浮动：  2.79
821  :  GUANCOD             , 单日浮动：  2.79
822  :  zxaszx              , 单日浮动：  2.79
823  :  lmhzmnz             , 单日浮动：  2.79
824  :  nncwllp             , 单日浮动：  2.78
825  :  kuyyut555           , 单日浮动：  2.74
826  :  NoaHimisaka         , 单日浮动：  2.73
827  :  LUN667              , 单日浮动：  2.73
828  :  bbe88bda0102e9e4    , 单日浮动：  2.73
829  :  LiangSir017528      , 单日浮动：  2.72
830  :  a07550b84a8fa30c    , 单日浮动：  2.72
831  :  xiaoshaoe           , 单日浮动：  2.71
832  :  steam_not_me        , 单日浮动：  2.69
833  :  sei9876543          , 单日浮动：  2.68
834  :  chendream0519       , 单日浮动：  2.67
835  :  ssss5555511111      , 单日浮动：  2.67
836  :  yjjgxr              , 单日浮动：  2.67
837  :  TadanoShoko3        , 单日浮动：  2.65
838  :  141242qw            , 单日浮动：  2.65
839  :  ggggbode            , 单日浮动：  2.64
840  :  caicaihuazhe        , 单日浮动：  2.64
841  :  PoohInwza           , 单日浮动：  2.64
842  :  Altairkhair         , 单日浮动：  2.60
843  :  tomorrownb          , 单日浮动：  2.59
844  :  sfypz               , 单日浮动：  2.59
845  :  mozhesuixing        , 单日浮动：  2.59
846  :  yaojinxiang         , 单日浮动：  2.57
847  :  captainpric         , 单日浮动：  2.56
848  :  hhz0917             , 单日浮动：  2.53
849  :  niruiye             , 单日浮动：  2.50
850  :  hlikwl              , 单日浮动：  2.47
851  :  NQR-WuYanZu         , 单日浮动：  2.47
852  :  ilxv188pqao5        , 单日浮动：  2.45
853  :  123456yxyxyxcyx     , 单日浮动：  2.44
854  :  cxyyyds08           , 单日浮动：  2.42
855  :  1735zep             , 单日浮动：  2.40
856  :  dmax2728            , 单日浮动：  2.40
857  :  shasibier6666       , 单日浮动：  2.40
858  :  ElsSung             , 单日浮动：  2.39
859  :  dgfgrew             , 单日浮动：  2.39
860  :  liujin673           , 单日浮动：  2.39
861  :  changchuanjing      , 单日浮动：  2.34
862  :  xiechulinglv        , 单日浮动：  2.34
863  :  DDddr0025           , 单日浮动：  2.34
864  :  yeyuying1           , 单日浮动：  2.33
865  :  lenue1              , 单日浮动：  2.33
866  :  liujiawei2003429    , 单日浮动：  2.28
